"pattern_id","cluster"
3,1
6,1
13,1
23,1
34,1
36,1
37,1
41,1
43,1
48,1
63,1
67,1
70,1
75,1
79,1
82,1
83,1
89,1
105,1
110,1
112,1
113,1
121,1
126,1
171,1
173,1
175,1
181,1
196,1
203,1
227,1
228,1
231,1
235,1
286,1
296,1
299,1
302,1
310,1
328,1
329,1
352,1
373,1
378,1
394,1
396,1
412,1
433,1
442,1
448,1
454,1
463,1
485,1
488,1
527,1
557,1
561,1
570,1
578,1
610,1
625,1
629,1
678,1
726,1
733,1
739,1
751,1
762,1
765,1
791,1
798,1
806,1
812,1
841,1
846,1
887,1
942,1
1000,1
1039,1
1048,1
1090,1
1096,1
1099,1
1237,1
1238,1
1300,1
1340,1
1404,1
1413,1
1542,1
1578,1
1610,1
1686,1
1707,1
1718,1
1801,1
1848,1
1898,1
1939,1
1940,1
1996,1
2187,1
2326,1
2385,1
2391,1
2395,1
2491,1
2523,1
2653,1
2679,1
2831,1
2935,1
2991,1
3126,1
3197,1
3208,1
3272,1
3289,1
3303,1
3589,1
3652,1
3683,1
3721,1
3812,1
3835,1
3844,1
3884,1
4209,1
4443,1
4473,1
4501,1
4562,1
4638,1
4984,1
5001,1
5029,1
5078,1
5500,1
5596,1
5875,1
6351,1
6550,1
6878,1
6893,1
7001,1
7693,1
7989,1
8249,1
8359,1
8817,1
9096,1
9529,1
10464,1
10493,1
11516,1
11689,1
12004,1
13143,1
13527,1
13610,1
14424,1
15387,1
15408,1
15839,1
17516,1
17818,1
18718,1
18887,1
19901,1
21381,1
25666,1
25824,1
25969,1
25998,1
26580,1
26606,1
26946,1
27566,1
29164,1
29646,1
29655,1
31799,1
33034,1
34111,1
36163,1
38131,1
39810,1
40838,1
41016,1
41595,1
42551,1
43318,1
46629,1
46850,1
47753,1
47814,1
51149,1
51750,1
51753,1
53793,1
55086,1
56486,1
56488,1
58812,1
59352,1
60416,1
62303,1
65180,1
66367,1
1,2
4,2
5,2
8,2
10,2
15,2
17,2
19,2
22,2
24,2
27,2
28,2
35,2
39,2
42,2
56,2
66,2
68,2
78,2
86,2
97,2
101,2
102,2
142,2
143,2
165,2
169,2
176,2
186,2
189,2
201,2
209,2
237,2
273,2
276,2
291,2
292,2
298,2
308,2
320,2
325,2
330,2
345,2
349,2
381,2
391,2
438,2
453,2
462,2
466,2
501,2
507,2
510,2
537,2
545,2
597,2
614,2
658,2
664,2
686,2
738,2
773,2
808,2
816,2
879,2
896,2
945,2
951,2
956,2
1037,2
1170,2
1178,2
1193,2
1282,2
1315,2
1335,2
1360,2
1380,2
1386,2
1405,2
1467,2
1475,2
1477,2
1528,2
1529,2
1803,2
1815,2
1839,2
1843,2
2051,2
2189,2
2341,2
2473,2
2495,2
2541,2
2807,2
2945,2
2951,2
2990,2
3091,2
3127,2
3181,2
3369,2
3435,2
3605,2
3642,2
3759,2
3796,2
3845,2
3881,2
3895,2
4173,2
4272,2
4425,2
4483,2
4549,2
4595,2
4866,2
4932,2
5046,2
5061,2
5146,2
5407,2
5730,2
5838,2
5921,2
6160,2
6237,2
6322,2
6457,2
7428,2
7522,2
7635,2
8335,2
8437,2
8926,2
9129,2
9224,2
9345,2
9407,2
10017,2
10109,2
10137,2
10201,2
10253,2
10812,2
10913,2
11737,2
12078,2
12360,2
13104,2
13125,2
13712,2
14395,2
14971,2
15046,2
15052,2
15124,2
15232,2
16537,2
17703,2
17950,2
18295,2
18429,2
19117,2
19219,2
19492,2
19523,2
19740,2
20480,2
20528,2
20580,2
20781,2
21217,2
22113,2
22656,2
23048,2
23760,2
23949,2
24159,2
24525,2
25595,2
27475,2
27875,2
29083,2
29407,2
29607,2
30081,2
30929,2
30995,2
31811,2
31819,2
31900,2
32133,2
32607,2
33333,2
33726,2
34114,2
35210,2
35215,2
36650,2
36837,2
39297,2
39779,2
39965,2
41430,2
42170,2
42323,2
45984,2
46454,2
48242,2
49563,2
50927,2
51840,2
58308,2
61515,2
61884,2
62417,2
7,3
9,3
20,3
25,3
32,3
57,3
64,3
111,3
115,3
137,3
254,3
260,3
274,3
281,3
303,3
313,3
406,3
415,3
422,3
425,3
459,3
472,3
621,3
635,3
640,3
665,3
680,3
735,3
957,3
1034,3
1076,3
1213,3
1271,3
1304,3
1708,3
1780,3
1802,3
1920,3
1948,3
2066,3
2103,3
2163,3
2386,3
2387,3
2497,3
2529,3
2655,3
2980,3
3122,3
3276,3
3358,3
3442,3
3729,3
3942,3
4374,3
4390,3
4617,3
4831,3
5181,3
5468,3
5946,3
6474,3
6490,3
6798,3
7246,3
7327,3
7393,3
7437,3
8196,3
8588,3
9271,3
10101,3
11245,3
11329,3
11402,3
11467,3
11666,3
12290,3
12354,3
12391,3
12655,3
13595,3
14528,3
15337,3
15941,3
16454,3
16876,3
17913,3
18843,3
19459,3
19565,3
19916,3
20469,3
21253,3
21411,3
23334,3
24239,3
24930,3
24993,3
25257,3
25514,3
27496,3
28189,3
28494,3
29450,3
30119,3
33671,3
33879,3
35241,3
40352,3
43181,3
43743,3
44151,3
45222,3
45336,3
45952,3
50070,3
50439,3
50601,3
51241,3
51804,3
53448,3
57610,3
58014,3
59080,3
60650,3
62639,3
66849,3
67680,3
