"pattern_id","cluster"
1,1
82,1
147,1
260,1
350,1
823,1
1193,1
2200,1
4422,1
8998,1
9027,1
9438,1
13834,1
14084,1
17332,1
27494,1
29152,1
31216,1
7,2
14,2
29,2
43,2
66,2
75,2
105,2
163,2
671,2
1293,2
1365,2
4585,2
5088,2
6259,2
7634,2
8338,2
14691,2
16197,2
20488,2
31142,2
8,3
24,3
49,3
184,3
370,3
622,3
1223,3
3876,3
4780,3
7711,3
11611,3
13388,3
19267,3
22004,3
31331,3
