analysis_sample,matrix_name,n_factors,determinant,mean_importance,sd_importance,median_importance,mean_rank,prop_above_0_20,prop_above_0_30,prop_above_0_40
DIEGO,matrix_32_raw_0_1,5,det_32_own_significance,0.28707357588398613,0.11191365767358655,0.2618278011740087,21.5,0.75,0.39,0.19
DIEGO,matrix_32_raw_0_1,5,det_12_own_competence,0.2841416682757976,0.09650266288107363,0.2749218670871018,21.84,0.78,0.37,0.12
DIEGO,matrix_32_raw_0_1,5,det_26_novelty,0.27403558648162135,0.11166777306976035,0.253129261226397,22.97,0.77,0.33,0.1
DIEGO,matrix_32_raw_0_1,5,det_17_adherence,0.23969024841051512,0.085942610902212,0.22665032990625555,25.64,0.64,0.21,0.04
DIEGO,matrix_32_raw_0_1,6,det_31_approval,0.501115056247625,0.12544800495728992,0.506211237479018,7.62,1,0.98,0.71
DIEGO,matrix_32_raw_0_1,6,det_01_profits,0.49455611639953867,0.1460929220137197,0.50124617971530006,8.6,1,0.9,0.7
DIEGO,matrix_32_raw_0_1,6,det_19_wellbeing,0.4788592305203349,0.1358659836031846,0.47910330373466303,8.92,1,0.91,0.69
DIEGO,matrix_32_raw_0_1,6,det_20_coziness,0.47118141166276234,0.13395872638388776,0.4701081559610705,9.38,0.99,0.9,0.67
DIEGO,matrix_32_raw_0_1,6,det_28_recognition,0.4361766873641757,0.107509924215966,0.44655401117081095,10.89,1,0.86,0.63
DIEGO,matrix_32_raw_0_1,6,det_25_agreement,0.42108995021854556,0.14210863181389308,0.39530559591347114,12.88,0.99,0.78,0.48
DIEGO,matrix_32_raw_0_1,6,det_23_support,0.4135427603906237,0.11871763641916352,0.400422759709123,12.55,1,0.85,0.51
DIEGO,matrix_32_raw_0_1,6,det_30_authority,0.39811509534552175,0.09603031807997159,0.3936415613243649,13.32,0.99,0.87,0.46
DIEGO,matrix_32_raw_0_1,6,det_16_commitment,0.39416923690019195,0.1391269501461271,0.38512899079278073,14.62,0.94,0.76,0.44
DIEGO,matrix_32_raw_0_1,6,det_14_environmental_concerns,0.3903527950622811,0.13065739911562643,0.3650500216672302,14.84,0.99,0.68,0.38
DIEGO,matrix_32_raw_0_1,6,det_02_credit_score,0.3875329230925415,0.12166199173971132,0.37218788801278996,14.53,0.95,0.72,0.43
DIEGO,matrix_32_raw_0_1,6,det_05_frugality,0.38745341001584555,0.12532126209921765,0.3649098079926544,14.76,0.97,0.75,0.41
DIEGO,matrix_32_raw_0_1,6,det_29_trends,0.3840845094865978,0.1102343553752617,0.3660706109936067,14.5,0.99,0.79,0.43
DIEGO,matrix_32_raw_0_1,6,det_22_peer_pressure,0.376270255697248,0.10780198158765045,0.3681754603450047,15.04,0.97,0.75,0.38
DIEGO,matrix_32_raw_0_1,6,det_24_socialising,0.37337510588532274,0.10111297572131606,0.3598762603676089,15.56,1,0.73,0.32
DIEGO,matrix_32_raw_0_1,6,det_10_cost_efficiency,0.3509958934742215,0.10251384338750692,0.3377029431903868,16.9,0.97,0.65,0.25
DIEGO,matrix_32_raw_0_1,6,det_27_fun,0.3469443283289734,0.13607182012778782,0.3216458651356283,17.99,0.95,0.61,0.24
DIEGO,matrix_32_raw_0_1,6,det_21_rights_and_duties,0.339827110341366,0.11484933345575843,0.30413697883216095,18.42,0.94,0.54,0.29
DIEGO,matrix_32_raw_0_1,6,det_07_legal,0.33923690009364066,0.11288992286321654,0.3256913770859168,18.05,0.92,0.61,0.24
DIEGO,matrix_32_raw_0_1,6,det_15_self_satisfaction,0.3380391958350886,0.11758506810934785,0.30832949061141,18.35,0.92,0.55,0.24
DIEGO,matrix_32_raw_0_1,6,det_03_risk_profile,0.3376661122642191,0.11905104381188511,0.31710316695693497,18.36,0.89,0.57,0.26
DIEGO,matrix_32_raw_0_1,6,det_09_safety,0.33489768321856617,0.09734966914809683,0.3135753053888674,18.4,0.97,0.57,0.27
DIEGO,matrix_32_raw_0_1,6,det_08_trust,0.3333967450264798,0.10144055583984296,0.3089453894447719,18.37,0.94,0.59,0.23
DIEGO,matrix_32_raw_0_1,6,det_18_autonomy,0.30655506443990005,0.11231239584756902,0.28850242817583194,20.91,0.87,0.42,0.16
DIEGO,matrix_32_raw_0_1,6,det_04_added_value,0.3057768980360084,0.10525652938717357,0.2873164265438045,20.75,0.9,0.42,0.16
DIEGO,matrix_32_raw_0_1,6,det_11_knowledge,0.3056546996307968,0.10919630616101397,0.288611668761316,20.7,0.86,0.47,0.18
DIEGO,matrix_32_raw_0_1,6,det_12_own_competence,0.30345166020713227,0.1092168336161728,0.27520777715848077,21.2,0.89,0.38,0.14
DIEGO,matrix_32_raw_0_1,6,det_06_climate_protection,0.2988084812752095,0.11556507856654845,0.2765594282505209,21.89,0.8,0.39,0.14
DIEGO,matrix_32_raw_0_1,6,det_32_own_significance,0.29866569299770623,0.10589541354991237,0.27470685910840237,21.14,0.84,0.45,0.16
DIEGO,matrix_32_raw_0_1,6,det_26_novelty,0.2985461234676345,0.1315026581470893,0.26966540955033197,21.79,0.85,0.36,0.13
DIEGO,matrix_32_raw_0_1,6,det_13_technical_fit,0.2952971707717751,0.08667401816667313,0.2929233461264178,21.51,0.89,0.46,0.12
DIEGO,matrix_32_raw_0_1,6,det_17_adherence,0.2529768621606418,0.10104942921328144,0.23357412589194915,25.26,0.68,0.2,0.06
DIEGO,matrix_32_raw_0_1,7,det_01_profits,0.5073635404585993,0.14357727568508527,0.5145551671300352,8.55,0.99,0.9,0.76
DIEGO,matrix_32_raw_0_1,7,det_19_wellbeing,0.4946747615463232,0.15002959823809303,0.5009158637131104,9.51,0.99,0.89,0.74
DIEGO,matrix_32_raw_0_1,7,det_31_approval,0.4932405754188653,0.1397450507587185,0.49318578478882874,9.35,1,0.92,0.7
DIEGO,matrix_32_raw_0_1,7,det_20_coziness,0.4886793101472167,0.15019918872625793,0.4994392621312711,9.98,1,0.88,0.67
DIEGO,matrix_32_raw_0_1,7,det_25_agreement,0.4355151901944938,0.15111814769002269,0.4039502069835572,12.76,0.98,0.84,0.5
DIEGO,matrix_32_raw_0_1,7,det_28_recognition,0.43250489414328364,0.12029778959394676,0.4178151642964095,11.84,0.99,0.91,0.57
DIEGO,matrix_32_raw_0_1,7,det_23_support,0.41856147926340875,0.12873816749161437,0.40682065271201534,13.07,0.98,0.82,0.5
DIEGO,matrix_32_raw_0_1,7,det_14_environmental_concerns,0.4170550058231906,0.13527008749883074,0.40367033109930717,13.73,1,0.79,0.52
DIEGO,matrix_32_raw_0_1,7,det_30_authority,0.40835106381807684,0.10900249421240384,0.4044929252755936,13.59,0.99,0.86,0.51
DIEGO,matrix_32_raw_0_1,7,det_16_commitment,0.40525097092936674,0.13751912757936796,0.3881818907141721,14.46,0.94,0.77,0.47
DIEGO,matrix_32_raw_0_1,7,det_02_credit_score,0.40112671986652426,0.1424149050982096,0.371904859712915,14.91,0.96,0.74,0.46
DIEGO,matrix_32_raw_0_1,7,det_05_frugality,0.39497953121567037,0.1287145953284313,0.3750289851698402,14.95,0.95,0.77,0.43
DIEGO,matrix_32_raw_0_1,7,det_29_trends,0.3902331226032676,0.10969598742465231,0.36337704397945436,14.82,0.99,0.78,0.41
DIEGO,matrix_32_raw_0_1,7,det_22_peer_pressure,0.3802996137853532,0.12124307030421169,0.35294721200704415,15.9,1,0.68,0.38
DIEGO,matrix_32_raw_0_1,7,det_24_socialising,0.3750799728836206,0.1130875587440406,0.35143064526363554,16.11,0.98,0.74,0.35
DIEGO,matrix_32_raw_0_1,7,det_21_rights_and_duties,0.3652378174585637,0.13028981339401824,0.3463238134459624,17.16,0.94,0.64,0.34
DIEGO,matrix_32_raw_0_1,7,det_27_fun,0.36292867551920555,0.1376122059152574,0.3314044848593415,17.31,0.92,0.62,0.3
DIEGO,matrix_32_raw_0_1,7,det_15_self_satisfaction,0.3566770162808233,0.12226926597287711,0.32379974411687606,17.48,0.94,0.57,0.36
DIEGO,matrix_32_raw_0_1,7,det_10_cost_efficiency,0.35569094717505395,0.10495475280685233,0.3267672373233719,17.37,0.96,0.7,0.27
DIEGO,matrix_32_raw_0_1,7,det_07_legal,0.3524481644616529,0.13691641800219312,0.32365712185846834,18.49,0.89,0.56,0.31
DIEGO,matrix_32_raw_0_1,7,det_03_risk_profile,0.34727107892937487,0.12590481699245398,0.3195200829237246,18.68,0.94,0.6,0.26
DIEGO,matrix_32_raw_0_1,7,det_26_novelty,0.33907711250630374,0.16311698957157558,0.2845386425737187,20.14,0.91,0.47,0.26
DIEGO,matrix_32_raw_0_1,7,det_09_safety,0.3361714150342021,0.09430598479516894,0.31794794442544094,19.07,0.95,0.57,0.25
DIEGO,matrix_32_raw_0_1,7,det_18_autonomy,0.3324864022208548,0.128029731253823,0.3068937547434998,19.99,0.92,0.52,0.22
DIEGO,matrix_32_raw_0_1,7,det_08_trust,0.3285692569883256,0.10777836039491845,0.3181797851993827,19.67,0.93,0.56,0.17
DIEGO,matrix_32_raw_0_1,7,det_12_own_competence,0.3279532775577319,0.1281441333640478,0.303331296592786,20.45,0.92,0.52,0.2
DIEGO,matrix_32_raw_0_1,7,det_11_knowledge,0.3234227734052284,0.110332371589928,0.3037213537191261,20.15,0.9,0.52,0.24
DIEGO,matrix_32_raw_0_1,7,det_04_added_value,0.32097831775544877,0.11574040520004915,0.2977316483466076,20.44,0.92,0.48,0.23
DIEGO,matrix_32_raw_0_1,7,det_32_own_significance,0.3209390391308236,0.10792330512304804,0.3071198560028574,20.24,0.89,0.51,0.19
DIEGO,matrix_32_raw_0_1,7,det_06_climate_protection,0.3123118049824217,0.11408659591285995,0.2878478829195166,20.85,0.88,0.46,0.2
DIEGO,matrix_32_raw_0_1,7,det_13_technical_fit,0.30316504482977985,0.09995072224975281,0.28295981936471937,21.82,0.9,0.46,0.11
DIEGO,matrix_32_raw_0_1,7,det_17_adherence,0.261480849189796,0.09792941359379327,0.2438296417759101,25.16,0.72,0.22,0.09
DIEGO,matrix_32_raw_0_1,8,det_20_coziness,0.5166540602067627,0.15666389862611063,0.5205682278121873,9.24,1,0.94,0.73
DIEGO,matrix_32_raw_0_1,8,det_01_profits,0.5132786716799841,0.1472894308591494,0.5085843479815295,9.12,1,0.91,0.75
DIEGO,matrix_32_raw_0_1,8,det_19_wellbeing,0.5060522664567267,0.1547963757864223,0.5212291656006794,9.93,0.99,0.9,0.74
DIEGO,matrix_32_raw_0_1,8,det_31_approval,0.5006773338203796,0.14256749666857202,0.5062769416764761,9.76,1,0.92,0.69
DIEGO,matrix_32_raw_0_1,8,det_16_commitment,0.4464242044283324,0.17139249163117923,0.41211007181551007,13.29,0.98,0.79,0.54
DIEGO,matrix_32_raw_0_1,8,det_25_agreement,0.43734991127279227,0.15237580541754153,0.41575191590224236,13.37,1,0.78,0.53
DIEGO,matrix_32_raw_0_1,8,det_28_recognition,0.4353252711879772,0.12234614231288807,0.42422566267180745,12.92,1,0.85,0.57
DIEGO,matrix_32_raw_0_1,8,det_23_support,0.42736732397407146,0.1298341642258419,0.418456882151121,13.16,0.99,0.83,0.55
DIEGO,matrix_32_raw_0_1,8,det_14_environmental_concerns,0.4230183972825946,0.14147166004426978,0.3987645874434316,13.96,1,0.81,0.49
DIEGO,matrix_32_raw_0_1,8,det_30_authority,0.4149678255702451,0.12114236728954576,0.40497763825118627,14.31,1,0.82,0.52
DIEGO,matrix_32_raw_0_1,8,det_05_frugality,0.4075378152992674,0.1368967200830582,0.3758332039222932,15.02,0.97,0.81,0.46
DIEGO,matrix_32_raw_0_1,8,det_02_credit_score,0.40240765754031943,0.13711580969428863,0.3854028469630464,15.39,0.97,0.75,0.47
DIEGO,matrix_32_raw_0_1,8,det_29_trends,0.3944802737216086,0.11600810272953464,0.3587781454714871,15.48,0.99,0.8,0.39
DIEGO,matrix_32_raw_0_1,8,det_24_socialising,0.3824114994166076,0.11781862090871115,0.3480947974284818,16.38,0.98,0.76,0.34
DIEGO,matrix_32_raw_0_1,8,det_21_rights_and_duties,0.38114188014663264,0.13448797031507015,0.3490449636578953,16.87,0.99,0.61,0.4
DIEGO,matrix_32_raw_0_1,8,det_15_self_satisfaction,0.3801816295245611,0.13401929416004774,0.36131546233641093,16.79,0.96,0.67,0.41
DIEGO,matrix_32_raw_0_1,8,det_07_legal,0.37849554837371,0.1567771316350478,0.35231309866255456,17.37,0.9,0.64,0.38
DIEGO,matrix_32_raw_0_1,8,det_10_cost_efficiency,0.3782152615339526,0.13809274296759047,0.33794433157815695,17.17,0.94,0.71,0.33
DIEGO,matrix_32_raw_0_1,8,det_26_novelty,0.37607404273982514,0.19121704254562238,0.32181252738226035,18.6,0.9,0.55,0.3
DIEGO,matrix_32_raw_0_1,8,det_22_peer_pressure,0.3751476481483671,0.11067413019117513,0.3470152430258341,16.7,0.99,0.72,0.33
DIEGO,matrix_32_raw_0_1,8,det_27_fun,0.37488127734898646,0.15652006487661108,0.33286971251733755,17.64,0.95,0.6,0.32
DIEGO,matrix_32_raw_0_1,8,det_03_risk_profile,0.35530611037738913,0.1276817628008058,0.3310698532443672,18.45,0.92,0.68,0.3
DIEGO,matrix_32_raw_0_1,8,det_11_knowledge,0.3503426725603809,0.1426906948551776,0.3232756428755613,19.38,0.92,0.57,0.27
DIEGO,matrix_32_raw_0_1,8,det_18_autonomy,0.34842283916988204,0.1447378866728711,0.3126592846807351,19.78,0.93,0.56,0.26
DIEGO,matrix_32_raw_0_1,8,det_12_own_competence,0.341780124900369,0.14933476038499788,0.30140313928987744,20.29,0.92,0.5,0.26
DIEGO,matrix_32_raw_0_1,8,det_08_trust,0.3387979561202639,0.12059915045712268,0.31717815725176834,19.83,0.95,0.58,0.19
DIEGO,matrix_32_raw_0_1,8,det_09_safety,0.3318908690154113,0.0991748404377153,0.31470713664093386,19.81,0.95,0.57,0.24
DIEGO,matrix_32_raw_0_1,8,det_04_added_value,0.33046821691061323,0.12649772476060614,0.29256738665630444,20.93,0.95,0.45,0.21
DIEGO,matrix_32_raw_0_1,8,det_32_own_significance,0.32613569715304264,0.10984633534439274,0.309676682815229,20.44,0.93,0.52,0.22
DIEGO,matrix_32_raw_0_1,8,det_06_climate_protection,0.3249525047609885,0.13386464489579344,0.2798455501605413,21.4,0.88,0.41,0.2
DIEGO,matrix_32_raw_0_1,8,det_13_technical_fit,0.32346082711472945,0.11882597162634685,0.3029465641610194,21.27,0.9,0.51,0.2
DIEGO,matrix_32_raw_0_1,8,det_17_adherence,0.2848731853508456,0.10797223680889156,0.25675762968787985,23.95,0.8,0.32,0.16
DIEGO,matrix_32_z_abs,2,det_04_added_value,0.2146811000802761,0.10598581516410369,0.19415817142029995,14.28,0.47,0.18,0.06
DIEGO,matrix_32_z_abs,2,det_07_legal,0.21168755418229807,0.1186218654797986,0.1932547928211244,15.01,0.48,0.26,0.08
DIEGO,matrix_32_z_abs,2,det_28_recognition,0.21142922719970758,0.11706810008229217,0.19015555194196776,15.38,0.44,0.18,0.06
DIEGO,matrix_32_z_abs,2,det_30_authority,0.2108917148016043,0.11217894030052973,0.19837243623716533,14.83,0.5,0.18,0.06
DIEGO,matrix_32_z_abs,2,det_26_novelty,0.20890385896396527,0.08976314717380832,0.2135775745926927,14.15,0.56,0.15,0.03
DIEGO,matrix_32_z_abs,2,det_20_coziness,0.20811421758347765,0.10458889924657871,0.1929501658665977,15.56,0.47,0.2,0.04
DIEGO,matrix_32_z_abs,2,det_29_trends,0.20670674817416154,0.11487785708115636,0.18170411971866063,15.73,0.43,0.18,0.09
DIEGO,matrix_32_z_abs,2,det_32_own_significance,0.20599296414189988,0.11462551802346317,0.19457651321415892,15.48,0.47,0.18,0.06
DIEGO,matrix_32_z_abs,2,det_21_rights_and_duties,0.20249743431274855,0.10174731295045732,0.18639416994784325,15.43,0.42,0.19,0.05
DIEGO,matrix_32_z_abs,2,det_17_adherence,0.20227794108613495,0.11825889867840816,0.17929906723212333,15.89,0.43,0.2,0.07
DIEGO,matrix_32_z_abs,2,det_08_trust,0.2019853844323467,0.12510010047181216,0.17356619350952612,16.18,0.43,0.21,0.08
DIEGO,matrix_32_z_abs,2,det_11_knowledge,0.19876653528625435,0.09561304086283282,0.188532945087443,15.55,0.46,0.14,0.04
DIEGO,matrix_32_z_abs,2,det_27_fun,0.19747680635330433,0.096995448852826,0.1863661353024494,15.68,0.45,0.18,0.03
DIEGO,matrix_32_z_abs,2,det_18_autonomy,0.19705013993547038,0.10509717839998811,0.18970001887061252,16.1,0.48,0.18,0.04
DIEGO,matrix_32_z_abs,2,det_24_socialising,0.1965812761447071,0.10152266150920188,0.1776916024015328,16.1,0.45,0.15,0.03
DIEGO,matrix_32_z_abs,2,det_31_approval,0.1962829357729434,0.10789479990621527,0.17245316648104114,16.14,0.45,0.17,0.04
DIEGO,matrix_32_z_abs,2,det_16_commitment,0.19554488402007872,0.11523925521718492,0.16829142744670245,16.78,0.36,0.14,0.08
DIEGO,matrix_32_z_abs,2,det_01_profits,0.1946981711865738,0.09632497048856058,0.1906082446432838,16.13,0.43,0.15,0.02
DIEGO,matrix_32_z_abs,2,det_05_frugality,0.19233680405160553,0.09992041137695377,0.17832985341454158,16.41,0.44,0.16,0.01
DIEGO,matrix_32_z_abs,2,det_06_climate_protection,0.19079553216930414,0.10603489202502168,0.17545928721875553,16.62,0.42,0.13,0.06
DIEGO,matrix_32_z_abs,2,det_15_self_satisfaction,0.19026986747294172,0.11851719267927319,0.16893763944730805,17.11,0.36,0.17,0.07
DIEGO,matrix_32_z_abs,2,det_02_credit_score,0.1896029195620275,0.09101334344932102,0.1794758102121079,16.46,0.42,0.09,0.04
DIEGO,matrix_32_z_abs,2,det_22_peer_pressure,0.1891698973622931,0.10543092418126282,0.18296786829953698,17.12,0.43,0.13,0.04
DIEGO,matrix_32_z_abs,2,det_25_agreement,0.18301491170950804,0.09902444911508643,0.16437815860806998,17.54,0.39,0.12,0.04
DIEGO,matrix_32_z_abs,2,det_09_safety,0.18280621410137696,0.10816180677724994,0.1711719990400557,17.57,0.4,0.13,0.04
DIEGO,matrix_32_z_abs,2,det_14_environmental_concerns,0.17866396661302056,0.10431515773389197,0.16563436289143924,17.51,0.38,0.16,0.01
DIEGO,matrix_32_z_abs,2,det_13_technical_fit,0.1773785598811311,0.09772285252273542,0.16874405257224606,17.83,0.3,0.1,0.05
DIEGO,matrix_32_z_abs,2,det_12_own_competence,0.17390889491492623,0.10589911814276207,0.16652322607132847,18.26,0.38,0.13,0.04
DIEGO,matrix_32_z_abs,2,det_23_support,0.17249835160440327,0.10065111768433725,0.15735048658663475,18.68,0.31,0.14,0.04
DIEGO,matrix_32_z_abs,2,det_10_cost_efficiency,0.16933865688754826,0.09236440326957937,0.15837515969864768,18.68,0.33,0.09,0.02
DIEGO,matrix_32_z_abs,2,det_03_risk_profile,0.16347333984334458,0.08180390127585399,0.14550304774293557,19.06,0.29,0.06,0.01
DIEGO,matrix_32_z_abs,2,det_19_wellbeing,0.16306942705324545,0.07913743628934967,0.15588355873156834,18.75,0.29,0.07,0
DIEGO,matrix_32_z_abs,3,det_04_added_value,0.25481142383827987,0.12442671297606679,0.23745922130814923,14.51,0.67,0.24,0.1
DIEGO,matrix_32_z_abs,3,det_29_trends,0.2522637611948869,0.11731969800359482,0.22441523447684555,14.6,0.66,0.28,0.12
DIEGO,matrix_32_z_abs,3,det_30_authority,0.24778819885577158,0.10879641356651287,0.23658917286007575,14.41,0.66,0.3,0.07
DIEGO,matrix_32_z_abs,3,det_28_recognition,0.24578043500410302,0.11316484579808754,0.22385499126094782,15.14,0.62,0.24,0.09
DIEGO,matrix_32_z_abs,3,det_07_legal,0.24455720889164337,0.11744066077477203,0.24961235013455887,14.89,0.62,0.24,0.09
DIEGO,matrix_32_z_abs,3,det_16_commitment,0.24070673828279054,0.12382689678566522,0.2223655541997716,15.91,0.55,0.25,0.13
DIEGO,matrix_32_z_abs,3,det_31_approval,0.2399802686006248,0.10859906240425198,0.22443728064786597,15.5,0.61,0.29,0.08
DIEGO,matrix_32_z_abs,3,det_32_own_significance,0.2383036192609144,0.12040559317209439,0.22260574080111406,16.02,0.58,0.24,0.11
DIEGO,matrix_32_z_abs,3,det_11_knowledge,0.23729557978728757,0.12274358903995897,0.21080294767017582,16.06,0.55,0.23,0.1
DIEGO,matrix_32_z_abs,3,det_20_coziness,0.23315038168421817,0.11442279589984805,0.21102280142306865,16.68,0.52,0.26,0.09
DIEGO,matrix_32_z_abs,3,det_17_adherence,0.2331108647779218,0.10602031351229736,0.21885120629944316,15.81,0.6,0.26,0.08
DIEGO,matrix_32_z_abs,3,det_08_trust,0.23295363538395594,0.1183734596919872,0.22229975659315027,16.05,0.55,0.26,0.11
DIEGO,matrix_32_z_abs,3,det_02_credit_score,0.23226752015055793,0.10643459920836157,0.217500489309063,16.08,0.58,0.18,0.09
DIEGO,matrix_32_z_abs,3,det_21_rights_and_duties,0.23185664906874887,0.10381809455067026,0.20688431954455716,15.97,0.55,0.24,0.08
DIEGO,matrix_32_z_abs,3,det_15_self_satisfaction,0.22963339263516683,0.11274996131796153,0.20482464829924218,16.31,0.54,0.2,0.07
DIEGO,matrix_32_z_abs,3,det_27_fun,0.22946687690257292,0.09858112705761998,0.2066231744234768,15.82,0.56,0.25,0.06
DIEGO,matrix_32_z_abs,3,det_26_novelty,0.22819935678600883,0.09323332353736553,0.23227692024184526,15.69,0.59,0.19,0.05
DIEGO,matrix_32_z_abs,3,det_22_peer_pressure,0.2273850127312918,0.10433406995467318,0.2137346280726291,16.6,0.57,0.22,0.07
DIEGO,matrix_32_z_abs,3,det_18_autonomy,0.22594092006425961,0.10021571467760522,0.22051560849067278,16.51,0.57,0.22,0.05
DIEGO,matrix_32_z_abs,3,det_09_safety,0.22543355917238247,0.11620219994769038,0.22864701413449717,16.61,0.55,0.24,0.09
DIEGO,matrix_32_z_abs,3,det_05_frugality,0.22401701713372368,0.09610895215371533,0.21380735819360108,16.59,0.57,0.22,0.05
DIEGO,matrix_32_z_abs,3,det_06_climate_protection,0.2207344012683953,0.1064936858765109,0.20921363778998633,17.28,0.52,0.19,0.07
DIEGO,matrix_32_z_abs,3,det_24_socialising,0.2186945316096323,0.0892075671700308,0.2103121332111953,16.73,0.54,0.16,0.02
DIEGO,matrix_32_z_abs,3,det_01_profits,0.21712253385579597,0.10188901778956923,0.19494021547039767,17.29,0.47,0.23,0.06
DIEGO,matrix_32_z_abs,3,det_12_own_competence,0.21486363519912494,0.10300471802886553,0.20863877307089362,17.43,0.52,0.18,0.05
DIEGO,matrix_32_z_abs,3,det_25_agreement,0.21413725428966135,0.11383747349692898,0.20275913198920525,17.89,0.52,0.22,0.07
DIEGO,matrix_32_z_abs,3,det_10_cost_efficiency,0.21358611914936954,0.1055802846518985,0.19729928284955078,17.85,0.47,0.21,0.08
DIEGO,matrix_32_z_abs,3,det_14_environmental_concerns,0.21198833818947302,0.0989586776336937,0.2044075974461426,17.15,0.51,0.22,0.02
DIEGO,matrix_32_z_abs,3,det_13_technical_fit,0.20864295711767802,0.09189749281465841,0.1948758996862034,17.71,0.49,0.14,0.04
DIEGO,matrix_32_z_abs,3,det_23_support,0.2041530563382946,0.10718856029988817,0.17606748102739628,18.89,0.43,0.19,0.07
DIEGO,matrix_32_z_abs,3,det_19_wellbeing,0.1972591039197156,0.08181222751340429,0.18676391017614624,18.84,0.47,0.1,0.02
DIEGO,matrix_32_z_abs,3,det_03_risk_profile,0.19247481182462572,0.07711405211130197,0.18414895524330022,19.18,0.42,0.1,0.01
DIEGO,matrix_32_z_abs,4,det_29_trends,0.27960568820530357,0.12109856262156883,0.2481420559919465,14.41,0.72,0.33,0.19
DIEGO,matrix_32_z_abs,4,det_30_authority,0.2792150575369679,0.1097170138005847,0.276082432797768,13.85,0.74,0.43,0.13
DIEGO,matrix_32_z_abs,4,det_28_recognition,0.27557287386715,0.11227984991724765,0.26338300446984564,14.28,0.76,0.38,0.11
DIEGO,matrix_32_z_abs,4,det_04_added_value,0.2675141191399019,0.11958686612603024,0.23972423147931643,15.48,0.69,0.31,0.11
DIEGO,matrix_32_z_abs,4,det_20_coziness,0.26606684209855647,0.12766091551545394,0.25122704278716734,15.96,0.66,0.34,0.1
DIEGO,matrix_32_z_abs,4,det_08_trust,0.26540368375782897,0.11343652502637139,0.251494854899297,15.59,0.7,0.3,0.12
DIEGO,matrix_32_z_abs,4,det_21_rights_and_duties,0.26476336999145705,0.1127684326879324,0.24525812116494705,15.43,0.65,0.32,0.14
DIEGO,matrix_32_z_abs,4,det_02_credit_score,0.26475277960991195,0.11177949900693188,0.22865534602836923,15.74,0.69,0.31,0.16
DIEGO,matrix_32_z_abs,4,det_32_own_significance,0.2626545310658312,0.11831051705227065,0.2452289390659573,15.64,0.69,0.28,0.14
DIEGO,matrix_32_z_abs,4,det_07_legal,0.2625194549747059,0.1092117603253205,0.2554251099157837,15.16,0.71,0.3,0.13
DIEGO,matrix_32_z_abs,4,det_16_commitment,0.2607738812572162,0.12079693328958539,0.23078710612472758,16.26,0.62,0.27,0.17
DIEGO,matrix_32_z_abs,4,det_15_self_satisfaction,0.2599374684083982,0.12322928146587535,0.22207502354781894,16.37,0.62,0.31,0.15
DIEGO,matrix_32_z_abs,4,det_18_autonomy,0.25936799087113876,0.10189023677547715,0.25503052835781104,15.53,0.69,0.35,0.09
DIEGO,matrix_32_z_abs,4,det_11_knowledge,0.25692637008248054,0.1189824553742172,0.23303438365942997,16.42,0.67,0.26,0.12
DIEGO,matrix_32_z_abs,4,det_31_approval,0.2545527135383573,0.10394868056329953,0.23334365578029403,16.37,0.64,0.33,0.12
DIEGO,matrix_32_z_abs,4,det_17_adherence,0.2542294997786135,0.10074580460795568,0.24184686068651595,15.74,0.68,0.34,0.09
DIEGO,matrix_32_z_abs,4,det_26_novelty,0.2533352561888186,0.11039228057103041,0.25015650004290324,16.32,0.67,0.26,0.08
DIEGO,matrix_32_z_abs,4,det_22_peer_pressure,0.25174845970333853,0.1126633704680453,0.23778813047197622,16.74,0.68,0.25,0.1
DIEGO,matrix_32_z_abs,4,det_05_frugality,0.25143018684776397,0.129491972154843,0.22222184288692523,17.31,0.57,0.28,0.11
DIEGO,matrix_32_z_abs,4,det_25_agreement,0.2500250172425932,0.1361854585150779,0.22608536449930494,17.42,0.61,0.24,0.11
DIEGO,matrix_32_z_abs,4,det_14_environmental_concerns,0.24903801226421454,0.11798874643233478,0.23812887951774275,16.58,0.62,0.3,0.08
DIEGO,matrix_32_z_abs,4,det_09_safety,0.248915714367349,0.11454926409461505,0.23634190568764932,16.56,0.65,0.28,0.14
DIEGO,matrix_32_z_abs,4,det_06_climate_protection,0.24839186628143506,0.10669021601728657,0.22627513040142047,16.84,0.59,0.26,0.09
DIEGO,matrix_32_z_abs,4,det_24_socialising,0.24649512302459567,0.0939859353756999,0.2270395207540456,16.69,0.65,0.26,0.04
DIEGO,matrix_32_z_abs,4,det_12_own_competence,0.24492681563617286,0.10871041256074213,0.22928739520239683,17.11,0.65,0.26,0.09
DIEGO,matrix_32_z_abs,4,det_27_fun,0.243255962414969,0.10381462342899019,0.23287580027939322,16.87,0.62,0.25,0.09
DIEGO,matrix_32_z_abs,4,det_01_profits,0.2342720089568698,0.1005048717436501,0.21514954488824983,17.9,0.57,0.24,0.1
DIEGO,matrix_32_z_abs,4,det_10_cost_efficiency,0.2304505253178254,0.10862016812260067,0.2100036843671904,18.48,0.58,0.21,0.08
DIEGO,matrix_32_z_abs,4,det_19_wellbeing,0.22827371974588254,0.09473994667853035,0.22364709464566934,18.29,0.61,0.17,0.05
DIEGO,matrix_32_z_abs,4,det_13_technical_fit,0.22708337929590716,0.09621705194860729,0.21599454230607473,18.37,0.56,0.22,0.05
DIEGO,matrix_32_z_abs,4,det_23_support,0.22655168733242997,0.10853617715759913,0.20642008359418085,18.92,0.52,0.22,0.05
