"cluster","expert","vol_cluster","vol_expert","vol_common","pct_cluster_covered","pct_expert_covered","jaccard"
"cluster_1","Early.Adopter",15,6,4,26.6666666666667,66.6666666666667,23.5294117647059
"cluster_1","Uninterested",15,6,3,20,50,16.6666666666667
"cluster_1","Homo.Economicus",15,9,7,46.6666666666667,77.7777777777778,41.1764705882353
"cluster_1","Fearful",15,9,9,60,100,60
"cluster_1","Stubborn",15,3,3,20,100,20
"cluster_1","Influencer",15,5,1,6.66666666666667,20,5.26315789473684
"cluster_1","Careful",15,12,11,73.3333333333333,91.6666666666667,68.75
"cluster_1","Activist",15,6,6,40,100,40
"cluster_2","Early.Adopter",15,6,3,20,50,16.6666666666667
"cluster_2","Uninterested",15,6,3,20,50,16.6666666666667
"cluster_2","Homo.Economicus",15,9,7,46.6666666666667,77.7777777777778,41.1764705882353
"cluster_2","Fearful",15,9,8,53.3333333333333,88.8888888888889,50
"cluster_2","Stubborn",15,3,3,20,100,20
"cluster_2","Influencer",15,5,1,6.66666666666667,20,5.26315789473684
"cluster_2","Careful",15,12,10,66.6666666666667,83.3333333333333,58.8235294117647
"cluster_2","Activist",15,6,5,33.3333333333333,83.3333333333333,31.25
"cluster_3","Early.Adopter",15,6,4,26.6666666666667,66.6666666666667,23.5294117647059
"cluster_3","Uninterested",15,6,2,13.3333333333333,33.3333333333333,10.5263157894737
"cluster_3","Homo.Economicus",15,9,7,46.6666666666667,77.7777777777778,41.1764705882353
"cluster_3","Fearful",15,9,7,46.6666666666667,77.7777777777778,41.1764705882353
"cluster_3","Stubborn",15,3,3,20,100,20
"cluster_3","Influencer",15,5,1,6.66666666666667,20,5.26315789473684
"cluster_3","Careful",15,12,10,66.6666666666667,83.3333333333333,58.8235294117647
"cluster_3","Activist",15,6,6,40,100,40
"cluster_4","Early.Adopter",15,6,3,20,50,16.6666666666667
"cluster_4","Uninterested",15,6,3,20,50,16.6666666666667
"cluster_4","Homo.Economicus",15,9,7,46.6666666666667,77.7777777777778,41.1764705882353
"cluster_4","Fearful",15,9,8,53.3333333333333,88.8888888888889,50
"cluster_4","Stubborn",15,3,3,20,100,20
"cluster_4","Influencer",15,5,1,6.66666666666667,20,5.26315789473684
"cluster_4","Careful",15,12,9,60,75,50
"cluster_4","Activist",15,6,5,33.3333333333333,83.3333333333333,31.25
"cluster_5","Early.Adopter",15,6,4,26.6666666666667,66.6666666666667,23.5294117647059
"cluster_5","Uninterested",15,6,1,6.66666666666667,16.6666666666667,5
"cluster_5","Homo.Economicus",15,9,6,40,66.6666666666667,33.3333333333333
"cluster_5","Fearful",15,9,6,40,66.6666666666667,33.3333333333333
"cluster_5","Stubborn",15,3,3,20,100,20
"cluster_5","Influencer",15,5,2,13.3333333333333,40,11.1111111111111
"cluster_5","Careful",15,12,10,66.6666666666667,83.3333333333333,58.8235294117647
"cluster_5","Activist",15,6,6,40,100,40
"cluster_6","Early.Adopter",15,6,3,20,50,16.6666666666667
"cluster_6","Uninterested",15,6,3,20,50,16.6666666666667
"cluster_6","Homo.Economicus",15,9,7,46.6666666666667,77.7777777777778,41.1764705882353
"cluster_6","Fearful",15,9,8,53.3333333333333,88.8888888888889,50
"cluster_6","Stubborn",15,3,3,20,100,20
"cluster_6","Influencer",15,5,1,6.66666666666667,20,5.26315789473684
"cluster_6","Careful",15,12,10,66.6666666666667,83.3333333333333,58.8235294117647
"cluster_6","Activist",15,6,4,26.6666666666667,66.6666666666667,23.5294117647059
"cluster_7","Early.Adopter",15,6,3,20,50,16.6666666666667
"cluster_7","Uninterested",15,6,3,20,50,16.6666666666667
"cluster_7","Homo.Economicus",15,9,6,40,66.6666666666667,33.3333333333333
"cluster_7","Fearful",15,9,8,53.3333333333333,88.8888888888889,50
"cluster_7","Stubborn",15,3,3,20,100,20
"cluster_7","Influencer",15,5,2,13.3333333333333,40,11.1111111111111
"cluster_7","Careful",15,12,10,66.6666666666667,83.3333333333333,58.8235294117647
"cluster_7","Activist",15,6,5,33.3333333333333,83.3333333333333,31.25
"cluster_8","Early.Adopter",14,6,3,21.4285714285714,50,17.6470588235294
"cluster_8","Uninterested",14,6,2,14.2857142857143,33.3333333333333,11.1111111111111
"cluster_8","Homo.Economicus",14,9,6,42.8571428571429,66.6666666666667,35.2941176470588
"cluster_8","Fearful",14,9,7,50,77.7777777777778,43.75
"cluster_8","Stubborn",14,3,3,21.4285714285714,100,21.4285714285714
"cluster_8","Influencer",14,5,1,7.14285714285714,20,5.55555555555556
"cluster_8","Careful",14,12,9,64.2857142857143,75,52.9411764705882
"cluster_8","Activist",14,6,5,35.7142857142857,83.3333333333333,33.3333333333333
