"mode","scenario","type","K","D","cluster","n_active_dims","active_dims","n_patterns","pct_total_patterns","pct_rest_patterns","assigned_pct","unassigned_pct"
"32","100-32","ext",3,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",197,0.18478220087795,99.8396052977151,19.220775,80.779225
"32","100-32","ext",3,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",168,0.157580760139572,99.6548230968371,19.220775,80.779225
"32","100-32","ext",3,4,1,0,"",1001,0.938918695831614,100,19.220775,80.779225
"32","100-32","ext",3,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1898,1.78028739729111,99.0610813041684,19.220775,80.779225
"32","100-32","ext",3,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1650,1.54766817994222,97.2807939068773,19.220775,80.779225
"32","100-32","ext",3,6,1,0,"",3765,3.53149739241361,100,19.220775,80.779225
"32","100-32","ext",3,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5544,5.20016508460586,96.4685026075864,19.220775,80.779225
"32","100-32","ext",3,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",8395,7.87434810340299,91.2683375229805,19.220775,80.779225
"32","100-32","ext",3,8,1,0,"",9888,9.27475331107192,100,19.220775,80.779225
"32","100-32","ext",3,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",24733,23.1990770269763,90.7252466889281,19.220775,80.779225
"32","100-32","ext",3,8,3,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11016,10.3327955577233,67.5261696619517,19.220775,80.779225
"32","100-32","ext",3,10,1,0,"",19972,18.7333508423067,100,19.220775,80.779225
"32","100-32","ext",3,10,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",44716,41.9427456571493,81.2666491576933,19.220775,80.779225
"32","100-32","ext",3,10,3,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | FRUGALITY | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",12071,11.3223652121712,39.323903500544,19.220775,80.779225
"32","100-32","ext",4,0,1,0,"",1,0.000937980715116497,100,21.0228625,78.9771375
"32","100-32","ext",4,0,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9990620192849,21.0228625,78.9771375
"32","100-32","ext",4,0,3,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9981240385698,21.0228625,78.9771375
"32","100-32","ext",4,0,4,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",1,0.000937980715116497,99.9971860578546,21.0228625,78.9771375
"32","100-32","ext",4,2,1,0,"",171,0.160394702284921,100,21.0228625,78.9771375
"32","100-32","ext",4,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",197,0.18478220087795,99.8396052977151,21.0228625,78.9771375
"32","100-32","ext",4,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",168,0.157580760139572,99.6548230968371,21.0228625,78.9771375
"32","100-32","ext",4,2,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",131,0.122875473680261,99.4972423366976,21.0228625,78.9771375
"32","100-32","ext",4,4,1,0,"",1001,0.938918695831614,100,21.0228625,78.9771375
"32","100-32","ext",4,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1898,1.78028739729111,99.0610813041684,21.0228625,78.9771375
"32","100-32","ext",4,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1650,1.54766817994222,97.2807939068773,21.0228625,78.9771375
"32","100-32","ext",4,4,4,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | OWN.SIGNIFICANCE",2381,2.23333208269238,95.7331257269351,21.0228625,78.9771375
"32","100-32","ext",4,6,1,0,"",3765,3.53149739241361,100,21.0228625,78.9771375
"32","100-32","ext",4,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5544,5.20016508460586,96.4685026075864,21.0228625,78.9771375
"32","100-32","ext",4,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",8395,7.87434810340299,91.2683375229805,21.0228625,78.9771375
"32","100-32","ext",4,6,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6476,6.07436311109444,83.3939894195775,21.0228625,78.9771375
"32","100-32","ext",4,8,1,0,"",9888,9.27475331107192,100,21.0228625,78.9771375
"32","100-32","ext",4,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",24733,23.1990770269763,90.7252466889281,21.0228625,78.9771375
"32","100-32","ext",4,8,3,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11016,10.3327955577233,67.5261696619517,21.0228625,78.9771375
"32","100-32","ext",4,8,4,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",10243,9.60773646493828,57.1933741042284,21.0228625,78.9771375
"32","100-32","ext",4,10,1,0,"",19972,18.7333508423067,100,21.0228625,78.9771375
"32","100-32","ext",4,10,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",44716,41.9427456571493,81.2666491576933,21.0228625,78.9771375
"32","100-32","ext",4,10,3,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | FRUGALITY | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",12071,11.3223652121712,39.323903500544,21.0228625,78.9771375
"32","100-32","ext",4,10,4,14,"CLIMATE.PROTECTION | TRUST | COST.EFFICIENCY | KNOWLEDGE | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | ADHERENCE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",3710,3.4799084530822,28.0015382883728,21.0228625,78.9771375
"32","100-32","ext",5,0,1,0,"",1,0.000937980715116497,100,22.804375,77.195625
"32","100-32","ext",5,0,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9990620192849,22.804375,77.195625
"32","100-32","ext",5,0,3,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9981240385698,22.804375,77.195625
"32","100-32","ext",5,0,4,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",1,0.000937980715116497,99.9971860578546,22.804375,77.195625
"32","100-32","ext",5,0,5,2,"COST.EFFICIENCY | SELF.SATISFACTION",1,0.000937980715116497,99.9962480771395,22.804375,77.195625
"32","100-32","ext",5,2,1,0,"",171,0.160394702284921,100,22.804375,77.195625
"32","100-32","ext",5,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",197,0.18478220087795,99.8396052977151,22.804375,77.195625
"32","100-32","ext",5,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",168,0.157580760139572,99.6548230968371,22.804375,77.195625
"32","100-32","ext",5,2,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",131,0.122875473680261,99.4972423366976,22.804375,77.195625
"32","100-32","ext",5,2,5,8,"KNOWLEDGE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",132,0.123813454395378,99.3743668630173,22.804375,77.195625
"32","100-32","ext",5,4,1,0,"",1001,0.938918695831614,100,22.804375,77.195625
"32","100-32","ext",5,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1898,1.78028739729111,99.0610813041684,22.804375,77.195625
"32","100-32","ext",5,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1650,1.54766817994222,97.2807939068773,22.804375,77.195625
"32","100-32","ext",5,4,4,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | OWN.SIGNIFICANCE",2381,2.23333208269238,95.7331257269351,22.804375,77.195625
"32","100-32","ext",5,4,5,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",2336,2.19112295051214,93.4997936442427,22.804375,77.195625
"32","100-32","ext",5,6,1,0,"",3765,3.53149739241361,100,22.804375,77.195625
"32","100-32","ext",5,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5544,5.20016508460586,96.4685026075864,22.804375,77.195625
"32","100-32","ext",5,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",8395,7.87434810340299,91.2683375229805,22.804375,77.195625
"32","100-32","ext",5,6,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6476,6.07436311109444,83.3939894195775,22.804375,77.195625
"32","100-32","ext",5,6,5,15,"PROFITS | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES",11550,10.8336772595955,77.3196263084831,22.804375,77.195625
"32","100-32","ext",5,8,1,0,"",9888,9.27475331107192,100,22.804375,77.195625
"32","100-32","ext",5,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",24733,23.1990770269763,90.7252466889281,22.804375,77.195625
"32","100-32","ext",5,8,3,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11016,10.3327955577233,67.5261696619517,22.804375,77.195625
"32","100-32","ext",5,8,4,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",10243,9.60773646493828,57.1933741042284,22.804375,77.195625
"32","100-32","ext",5,8,5,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES | NOVELTY",26648,24.9953100964244,47.5856376392901,22.804375,77.195625
"32","100-32","ext",5,10,1,0,"",19972,18.7333508423067,100,22.804375,77.195625
"32","100-32","ext",5,10,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",44716,41.9427456571493,81.2666491576933,22.804375,77.195625
"32","100-32","ext",5,10,3,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | FRUGALITY | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",12071,11.3223652121712,39.323903500544,22.804375,77.195625
"32","100-32","ext",5,10,4,14,"CLIMATE.PROTECTION | TRUST | COST.EFFICIENCY | KNOWLEDGE | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | ADHERENCE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",3710,3.4799084530822,28.0015382883728,22.804375,77.195625
"32","100-32","ext",5,10,5,15,"PROFITS | RISK.PROFILE | LEGAL | SAFETY | COST.EFFICIENCY | OWN.COMPETENCE | ENVIRONMENTAL.CONCERNS | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES | NOVELTY",19121,17.9351292537425,24.5216298352906,22.804375,77.195625
"32","100-32","ext",6,0,1,0,"",1,0.000937980715116497,100,24.3519875,75.6480125
"32","100-32","ext",6,0,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9990620192849,24.3519875,75.6480125
"32","100-32","ext",6,0,3,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9981240385698,24.3519875,75.6480125
"32","100-32","ext",6,0,4,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",1,0.000937980715116497,99.9971860578546,24.3519875,75.6480125
"32","100-32","ext",6,0,5,2,"COST.EFFICIENCY | SELF.SATISFACTION",1,0.000937980715116497,99.9962480771395,24.3519875,75.6480125
"32","100-32","ext",6,0,6,6,"KNOWLEDGE | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1,0.000937980715116497,99.9953100964244,24.3519875,75.6480125
"32","100-32","ext",6,2,1,0,"",171,0.160394702284921,100,24.3519875,75.6480125
"32","100-32","ext",6,2,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",197,0.18478220087795,99.8396052977151,24.3519875,75.6480125
"32","100-32","ext",6,2,3,3,"COST.EFFICIENCY | KNOWLEDGE | SELF.SATISFACTION",168,0.157580760139572,99.6548230968371,24.3519875,75.6480125
"32","100-32","ext",6,2,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",131,0.122875473680261,99.4972423366976,24.3519875,75.6480125
"32","100-32","ext",6,2,5,8,"KNOWLEDGE | PEER.PRESSURE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",132,0.123813454395378,99.3743668630173,24.3519875,75.6480125
"32","100-32","ext",6,2,6,3,"KNOWLEDGE | RECOGNITION | OWN.SIGNIFICANCE",93,0.0872322065058342,99.2505534086219,24.3519875,75.6480125
"32","100-32","ext",6,4,1,0,"",1001,0.938918695831614,100,24.3519875,75.6480125
"32","100-32","ext",6,4,2,5,"SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",1898,1.78028739729111,99.0610813041684,24.3519875,75.6480125
"32","100-32","ext",6,4,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",1650,1.54766817994222,97.2807939068773,24.3519875,75.6480125
"32","100-32","ext",6,4,4,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | OWN.SIGNIFICANCE",2381,2.23333208269238,95.7331257269351,24.3519875,75.6480125
"32","100-32","ext",6,4,5,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",2336,2.19112295051214,93.4997936442427,24.3519875,75.6480125
"32","100-32","ext",6,4,6,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | COZINESS | RIGHTS.AND.DUTIES",2539,2.38153303568079,91.3086706937305,24.3519875,75.6480125
"32","100-32","ext",6,6,1,0,"",3765,3.53149739241361,100,24.3519875,75.6480125
"32","100-32","ext",6,6,2,7,"KNOWLEDGE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",5544,5.20016508460586,96.4685026075864,24.3519875,75.6480125
"32","100-32","ext",6,6,3,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",8395,7.87434810340299,91.2683375229805,24.3519875,75.6480125
"32","100-32","ext",6,6,4,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6476,6.07436311109444,83.3939894195775,24.3519875,75.6480125
"32","100-32","ext",6,6,5,15,"PROFITS | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES",11550,10.8336772595955,77.3196263084831,24.3519875,75.6480125
"32","100-32","ext",6,6,6,10,"PROFITS | CREDIT.SCORE | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",6231,5.84455783589089,66.4859490488876,24.3519875,75.6480125
"32","100-32","ext",6,8,1,0,"",9888,9.27475331107192,100,24.3519875,75.6480125
"32","100-32","ext",6,8,2,15,"CREDIT.SCORE | RISK.PROFILE | LEGAL | TRUST | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | TECHNICAL.FIT | SELF.SATISFACTION | COMMITMENT | ADHERENCE | WELLBEING | RECOGNITION | OWN.SIGNIFICANCE",24733,23.1990770269763,90.7252466889281,24.3519875,75.6480125
"32","100-32","ext",6,8,3,15,"CREDIT.SCORE | LEGAL | TRUST | COST.EFFICIENCY | KNOWLEDGE | TECHNICAL.FIT | SELF.SATISFACTION | ADHERENCE | RIGHTS.AND.DUTIES | SOCIALISING | FUN | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",11016,10.3327955577233,67.5261696619517,24.3519875,75.6480125
"32","100-32","ext",6,8,4,9,"PROFITS | COST.EFFICIENCY | SELF.SATISFACTION | SUPPORT | SOCIALISING | RECOGNITION | TRENDS | AUTHORITY | OWN.SIGNIFICANCE",10243,9.60773646493828,57.1933741042284,24.3519875,75.6480125
"32","100-32","ext",6,8,5,15,"PROFITS | CREDIT.SCORE | RISK.PROFILE | SAFETY | COST.EFFICIENCY | KNOWLEDGE | OWN.COMPETENCE | SELF.SATISFACTION | COMMITMENT | ADHERENCE | AUTARKY | WELLBEING | COZINESS | RIGHTS.AND.DUTIES | NOVELTY",26648,24.9953100964244,47.5856376392901,24.3519875,75.6480125
